DateTime,Junction,Vehicles,ID,day,holiday,weather condition
11/19/2015 6:00,1,16,20151119061,Friday,Yes,rainy
11/19/2015 7:00,1,17,20151119071,Saturday,No,sunny
11/19/2015 8:00,1,18,20151119081,Sunday,No,sunny
11/19/2015 9:00,1,25,20151119091,Monday,Yes,sunny
11/19/2015 10:00,1,31,20151119101,Tuesday,No,rainy
11/19/2015 11:00,1,32,20151119111,Wednesday,No,dry
11/19/2015 12:00,1,31,20151119121,Thursday,Yes,sunny
11/19/2015 13:00,1,29,20151119131,Friday,Yes,sunny
11/19/2015 14:00,1,31,20151119141,Saturday,Yes,sunny
11/19/2015 15:00,1,31,20151119151,Sunday,No,rainy
11/19/2015 16:00,1,30,20151119161,Monday,Yes,sunny
11/19/2015 17:00,1,28,20151119171,Tuesday,No,sunny
11/19/2015 18:00,1,29,20151119181,Wednesday,Yes,sunny
11/19/2015 19:00,1,36,20151119191,Thursday,No,rainy
11/19/2015 20:00,1,29,20151119201,Friday,Yes,dry
11/19/2015 21:00,1,28,20151119211,Saturday,No,sunny
11/19/2015 22:00,1,30,20151119221,Sunday,No,sunny
11/19/2015 23:00,1,29,20151119231,Monday,No,sunny
11/20/2015 0:00,1,24,20151120001,Tuesday,Yes,rainy
11/20/2015 1:00,1,20,20151120011,Wednesday,No,sunny
11/20/2015 2:00,1,15,20151120021,Thursday,Yes,sunny
11/20/2015 3:00,1,14,20151120031,Friday,No,sunny
11/20/2015 4:00,1,13,20151120041,Saturday,Yes,rainy
11/20/2015 5:00,1,8,20151120051,Sunday,No,dry
11/20/2015 6:00,1,12,20151120061,Monday,Yes,sunny
11/20/2015 7:00,1,14,20151120071,Tuesday,No,sunny
11/20/2015 8:00,1,15,20151120081,Wednesday,No,sunny
11/20/2015 9:00,1,20,20151120091,Thursday,Yes,rainy
11/20/2015 10:00,1,26,20151120101,Friday,No,sunny
11/20/2015 11:00,1,26,20151120111,Saturday,Yes,sunny
11/20/2015 12:00,1,26,20151120121,Sunday,Yes,sunny
11/20/2015 13:00,1,21,20151120131,Monday,No,rainy
11/20/2015 14:00,1,26,20151120141,Tuesday,Yes,dry
11/20/2015 15:00,1,29,20151120151,Wednesday,Yes,sunny
11/20/2015 16:00,1,20,20151120161,Thursday,Yes,sunny
11/20/2015 17:00,1,22,20151120171,Friday,No,sunny
11/20/2015 18:00,1,25,20151120181,Saturday,Yes,rainy
11/20/2015 19:00,1,27,20151120191,Sunday,No,sunny
11/20/2015 20:00,1,26,20151120201,Monday,Yes,sunny
11/20/2015 21:00,1,24,20151120211,Tuesday,No,sunny
11/20/2015 22:00,1,25,20151120221,Wednesday,Yes,rainy
11/20/2015 23:00,1,21,20151120231,Thursday,Yes,dry
11/21/2015 0:00,1,17,20151121001,Friday,Yes,sunny
11/21/2015 1:00,1,16,20151121011,Saturday,Yes,sunny
11/21/2015 2:00,1,15,20151121021,Sunday,Yes,sunny
11/21/2015 3:00,1,15,20151121031,Monday,No,rainy
11/21/2015 4:00,1,15,20151121041,Tuesday,No,sunny
11/21/2015 5:00,1,8,20151121051,Wednesday,Yes,sunny
11/21/2015 6:00,1,12,20151121061,Thursday,No,sunny
11/21/2015 7:00,1,13,20151121071,Friday,Yes,rainy
11/21/2015 8:00,1,12,20151121081,Saturday,No,dry
11/21/2015 9:00,1,16,20151121091,Sunday,Yes,sunny
11/21/2015 10:00,1,18,20151121101,Monday,No,sunny
11/21/2015 11:00,1,17,20151121111,Tuesday,No,sunny
11/21/2015 12:00,1,18,20151121121,Wednesday,No,rainy
11/21/2015 13:00,1,15,20151121131,Thursday,No,sunny
11/21/2015 14:00,1,21,20151121141,Friday,No,sunny
11/21/2015 15:00,1,18,20151121151,Saturday,No,sunny
11/21/2015 16:00,1,17,20151121161,Sunday,No,rainy
11/21/2015 17:00,1,17,20151121171,Monday,No,dry
11/21/2015 18:00,1,19,20151121181,Tuesday,Yes,sunny
11/21/2015 19:00,1,22,20151121191,Wednesday,No,sunny
11/21/2015 20:00,1,18,20151121201,Thursday,No,sunny
11/21/2015 21:00,1,17,20151121211,Friday,Yes,rainy
11/21/2015 22:00,1,22,20151121221,Saturday,Yes,sunny
11/21/2015 23:00,1,17,20151121231,Sunday,Yes,sunny
11/22/2015 0:00,1,15,20151122001,Monday,No,sunny
11/22/2015 1:00,1,15,20151122011,Tuesday,Yes,rainy
11/22/2015 2:00,1,11,20151122021,Wednesday,Yes,dry
11/22/2015 3:00,1,12,20151122031,Thursday,No,sunny
11/22/2015 4:00,1,11,20151122041,Friday,No,sunny
11/22/2015 5:00,1,8,20151122051,Saturday,Yes,sunny
11/22/2015 6:00,1,11,20151122061,Sunday,No,rainy
11/22/2015 7:00,1,9,20151122071,Monday,Yes,sunny
11/22/2015 8:00,1,8,20151122081,Tuesday,No,sunny
11/22/2015 9:00,1,15,20151122091,Wednesday,Yes,sunny
11/22/2015 10:00,1,18,20151122101,Thursday,No,rainy
11/22/2015 11:00,1,18,20151122111,Friday,Yes,dry
11/22/2015 12:00,1,20,20151122121,Saturday,Yes,sunny
11/22/2015 13:00,1,20,20151122131,Sunday,No,sunny
11/22/2015 14:00,1,20,20151122141,Monday,Yes,sunny
11/22/2015 15:00,1,15,20151122151,Tuesday,Yes,rainy
11/22/2015 16:00,1,16,20151122161,Wednesday,Yes,sunny
11/22/2015 17:00,1,16,20151122171,Thursday,No,sunny
11/22/2015 18:00,1,21,20151122181,Friday,Yes,sunny
11/22/2015 19:00,1,27,20151122191,Saturday,Yes,rainy
11/22/2015 20:00,1,26,20151122201,Sunday,No,dry
11/22/2015 21:00,1,24,20151122211,Monday,Yes,sunny
11/22/2015 22:00,1,20,20151122221,Tuesday,Yes,sunny
11/22/2015 23:00,1,20,20151122231,Wednesday,Yes,sunny
11/23/2015 0:00,1,21,20151123001,Thursday,Yes,rainy
11/23/2015 1:00,1,14,20151123011,Friday,No,sunny
11/23/2015 2:00,1,16,20151123021,Saturday,Yes,sunny
11/23/2015 3:00,1,14,20151123031,Sunday,No,sunny
11/23/2015 4:00,1,11,20151123041,Monday,No,rainy
11/23/2015 5:00,1,11,20151123051,Tuesday,Yes,dry
11/23/2015 6:00,1,9,20151123061,Wednesday,No,sunny
11/23/2015 7:00,1,12,20151123071,Thursday,No,sunny
11/23/2015 8:00,1,16,20151123081,Friday,No,sunny
11/23/2015 9:00,1,26,20151123091,Saturday,No,rainy
11/23/2015 10:00,1,33,20151123101,Sunday,No,sunny
11/23/2015 11:00,1,35,20151123111,Monday,Yes,sunny
11/23/2015 12:00,1,33,20151123121,Tuesday,No,sunny
11/23/2015 13:00,1,32,20151123131,Wednesday,No,rainy
11/23/2015 14:00,1,28,20151123141,Thursday,No,dry
11/23/2015 15:00,1,33,20151123151,Friday,No,sunny
11/23/2015 16:00,1,27,20151123161,Saturday,No,sunny
11/23/2015 17:00,1,24,20151123171,Sunday,Yes,sunny
11/23/2015 18:00,1,27,20151123181,Monday,Yes,rainy
11/23/2015 19:00,1,29,20151123191,Tuesday,Yes,sunny
11/23/2015 20:00,1,26,20151123201,Wednesday,Yes,sunny
11/23/2015 21:00,1,27,20151123211,Thursday,Yes,sunny
11/23/2015 22:00,1,28,20151123221,Friday,Yes,rainy
11/23/2015 23:00,1,26,20151123231,Saturday,Yes,dry
11/24/2015 0:00,1,23,20151124001,Sunday,No,sunny
11/24/2015 1:00,1,19,20151124011,Monday,No,sunny
11/24/2015 2:00,1,18,20151124021,Tuesday,Yes,sunny
11/24/2015 3:00,1,13,20151124031,Wednesday,No,rainy
11/24/2015 4:00,1,12,20151124041,Thursday,No,sunny
11/24/2015 5:00,1,13,20151124051,Friday,Yes,sunny
11/24/2015 6:00,1,16,20151124061,Saturday,Yes,sunny
11/24/2015 7:00,1,17,20151124071,Sunday,Yes,rainy
11/24/2015 8:00,1,23,20151124081,Monday,Yes,dry
11/24/2015 9:00,1,26,20151124091,Tuesday,Yes,sunny
11/24/2015 10:00,1,29,20151124101,Wednesday,No,sunny
11/24/2015 11:00,1,28,20151124111,Thursday,Yes,sunny
11/24/2015 12:00,1,31,20151124121,Friday,No,rainy
11/24/2015 13:00,1,23,20151124131,Saturday,No,sunny
11/24/2015 14:00,1,28,20151124141,Sunday,Yes,sunny
11/24/2015 15:00,1,25,20151124151,Monday,Yes,sunny
11/24/2015 16:00,1,24,20151124161,Tuesday,Yes,rainy
11/24/2015 17:00,1,27,20151124171,Wednesday,Yes,dry
11/24/2015 18:00,1,28,20151124181,Thursday,No,sunny
11/24/2015 19:00,1,24,20151124191,Friday,No,sunny
11/24/2015 20:00,1,29,20151124201,Saturday,No,sunny
11/24/2015 21:00,1,26,20151124211,Sunday,No,rainy
11/24/2015 22:00,1,25,20151124221,Monday,Yes,sunny
11/24/2015 23:00,1,23,20151124231,Tuesday,Yes,sunny
11/25/2015 0:00,1,21,20151125001,Wednesday,No,sunny
11/25/2015 1:00,1,16,20151125011,Thursday,No,rainy
11/25/2015 2:00,1,16,20151125021,Friday,No,dry
11/25/2015 3:00,1,15,20151125031,Saturday,No,sunny
11/25/2015 4:00,1,11,20151125041,Sunday,No,sunny
11/25/2015 5:00,1,9,20151125051,Monday,No,sunny
11/25/2015 6:00,1,10,20151125061,Tuesday,Yes,rainy
11/25/2015 7:00,1,14,20151125071,Wednesday,Yes,sunny
11/25/2015 8:00,1,17,20151125081,Thursday,Yes,sunny
11/25/2015 9:00,1,21,20151125091,Friday,No,sunny
11/25/2015 10:00,1,28,20151125101,Saturday,No,rainy
11/25/2015 11:00,1,30,20151125111,Sunday,No,dry
11/25/2015 12:00,1,29,20151125121,Monday,Yes,sunny
11/25/2015 13:00,1,26,20151125131,Tuesday,Yes,sunny
11/25/2015 14:00,1,26,20151125141,Wednesday,No,sunny
11/25/2015 15:00,1,27,20151125151,Thursday,Yes,rainy
11/25/2015 16:00,1,26,20151125161,Friday,No,sunny
11/25/2015 17:00,1,23,20151125171,Saturday,No,sunny
11/25/2015 18:00,1,28,20151125181,Sunday,Yes,sunny
11/25/2015 19:00,1,31,20151125191,Monday,No,rainy
11/25/2015 20:00,1,26,20151125201,Tuesday,No,dry
11/25/2015 21:00,1,24,20151125211,Wednesday,Yes,sunny
11/25/2015 22:00,1,24,20151125221,Thursday,No,sunny
11/25/2015 23:00,1,21,20151125231,Friday,Yes,sunny
11/26/2015 0:00,1,22,20151126001,Saturday,Yes,rainy
11/26/2015 1:00,1,16,20151126011,Sunday,Yes,sunny
11/26/2015 2:00,1,13,20151126021,Monday,Yes,sunny
11/26/2015 3:00,1,11,20151126031,Tuesday,Yes,sunny
11/26/2015 4:00,1,13,20151126041,Wednesday,Yes,rainy
11/26/2015 5:00,1,12,20151126051,Thursday,No,dry
11/26/2015 6:00,1,11,20151126061,Friday,No,sunny
11/26/2015 7:00,1,13,20151126071,Saturday,No,sunny
11/26/2015 8:00,1,11,20151126081,Sunday,Yes,sunny
11/26/2015 9:00,1,21,20151126091,Monday,No,rainy
11/26/2015 10:00,1,32,20151126101,Tuesday,No,sunny
11/26/2015 11:00,1,33,20151126111,Wednesday,No,sunny
11/26/2015 12:00,1,26,20151126121,Thursday,Yes,sunny
11/26/2015 13:00,1,25,20151126131,Friday,Yes,rainy
11/26/2015 14:00,1,30,20151126141,Saturday,Yes,dry
11/26/2015 15:00,1,30,20151126151,Sunday,Yes,sunny
11/26/2015 16:00,1,28,20151126161,Monday,No,sunny
11/26/2015 17:00,1,25,20151126171,Tuesday,Yes,sunny
11/26/2015 18:00,1,24,20151126181,Wednesday,No,rainy
11/26/2015 19:00,1,29,20151126191,Thursday,Yes,sunny
11/26/2015 20:00,1,31,20151126201,Friday,Yes,sunny
11/26/2015 21:00,1,26,20151126211,Saturday,Yes,sunny
11/26/2015 22:00,1,28,20151126221,Sunday,No,rainy
11/26/2015 23:00,1,21,20151126231,Monday,Yes,dry
11/27/2015 0:00,1,20,20151127001,Tuesday,No,sunny
11/27/2015 1:00,1,19,20151127011,Wednesday,No,sunny
11/27/2015 2:00,1,14,20151127021,Thursday,No,sunny
11/27/2015 3:00,1,11,20151127031,Friday,No,rainy
11/27/2015 4:00,1,9,20151127041,Saturday,Yes,sunny
11/27/2015 5:00,1,11,20151127051,Sunday,Yes,sunny
11/27/2015 6:00,1,10,20151127061,Monday,Yes,sunny
11/27/2015 7:00,1,9,20151127071,Tuesday,Yes,rainy
11/27/2015 8:00,1,16,20151127081,Wednesday,Yes,dry
11/27/2015 9:00,1,21,20151127091,Thursday,No,sunny
11/27/2015 10:00,1,33,20151127101,Friday,No,sunny
11/27/2015 11:00,1,29,20151127111,Saturday,No,sunny
11/27/2015 12:00,1,28,20151127121,Sunday,Yes,rainy
11/27/2015 13:00,1,26,20151127131,Monday,No,sunny
11/27/2015 14:00,1,27,20151127141,Tuesday,No,sunny
11/27/2015 15:00,1,29,20151127151,Wednesday,Yes,sunny
11/27/2015 16:00,1,26,20151127161,Thursday,No,rainy
11/27/2015 17:00,1,27,20151127171,Friday,Yes,dry
11/27/2015 18:00,1,27,20151127181,Saturday,No,sunny
11/27/2015 19:00,1,30,20151127191,Sunday,Yes,sunny
11/27/2015 20:00,1,24,20151127201,Monday,No,sunny
11/27/2015 21:00,1,24,20151127211,Tuesday,Yes,rainy
11/27/2015 22:00,1,24,20151127221,Wednesday,Yes,sunny
11/27/2015 23:00,1,23,20151127231,Thursday,Yes,sunny
11/28/2015 0:00,1,21,20151128001,Friday,Yes,sunny
11/28/2015 1:00,1,13,20151128011,Saturday,Yes,rainy
11/28/2015 2:00,1,16,20151128021,Sunday,No,dry
11/28/2015 3:00,1,11,20151128031,Monday,No,sunny
11/28/2015 4:00,1,10,20151128041,Tuesday,Yes,sunny
11/28/2015 5:00,1,8,20151128051,Wednesday,Yes,sunny
11/28/2015 6:00,1,11,20151128061,Thursday,No,rainy
11/28/2015 7:00,1,10,20151128071,Friday,Yes,sunny
11/28/2015 8:00,1,16,20151128081,Saturday,Yes,sunny
11/28/2015 9:00,1,19,20151128091,Sunday,Yes,sunny
11/28/2015 10:00,1,21,20151128101,Monday,Yes,rainy
11/28/2015 11:00,1,25,20151128111,Tuesday,Yes,dry
11/28/2015 12:00,1,21,20151128121,Wednesday,No,sunny
11/28/2015 13:00,1,18,20151128131,Thursday,Yes,sunny
11/28/2015 14:00,1,18,20151128141,Friday,Yes,sunny
11/28/2015 15:00,1,22,20151128151,Saturday,Yes,rainy
11/28/2015 16:00,1,18,20151128161,Sunday,Yes,sunny
11/28/2015 17:00,1,16,20151128171,Monday,No,sunny
11/28/2015 18:00,1,16,20151128181,Tuesday,No,sunny
11/28/2015 19:00,1,26,20151128191,Wednesday,Yes,rainy
11/28/2015 20:00,1,28,20151128201,Thursday,Yes,dry
11/28/2015 21:00,1,22,20151128211,Friday,Yes,sunny
11/28/2015 22:00,1,22,20151128221,Saturday,Yes,sunny
11/28/2015 23:00,1,21,20151128231,Sunday,No,sunny
11/29/2015 0:00,1,22,20151129001,Monday,Yes,rainy
11/29/2015 1:00,1,17,20151129011,Tuesday,No,sunny
11/29/2015 2:00,1,13,20151129021,Wednesday,No,sunny
11/29/2015 3:00,1,10,20151129031,Thursday,No,sunny
11/29/2015 4:00,1,12,20151129041,Friday,No,rainy
11/29/2015 5:00,1,12,20151129051,Saturday,No,dry
11/29/2015 6:00,1,9,20151129061,Sunday,Yes,sunny
11/29/2015 7:00,1,13,20151129071,Monday,Yes,sunny
11/29/2015 8:00,1,14,20151129081,Tuesday,Yes,sunny
11/29/2015 9:00,1,18,20151129091,Wednesday,Yes,rainy
11/29/2015 10:00,1,20,20151129101,Thursday,No,sunny
11/29/2015 11:00,1,21,20151129111,Friday,Yes,sunny
11/29/2015 12:00,1,22,20151129121,Saturday,Yes,sunny
11/29/2015 13:00,1,17,20151129131,Sunday,No,rainy
11/29/2015 14:00,1,20,20151129141,Monday,No,dry
11/29/2015 15:00,1,19,20151129151,Tuesday,No,sunny
11/29/2015 16:00,1,20,20151129161,Wednesday,No,sunny
11/29/2015 17:00,1,20,20151129171,Thursday,Yes,sunny
11/29/2015 18:00,1,21,20151129181,Friday,No,rainy
11/29/2015 19:00,1,20,20151129191,Saturday,Yes,sunny
11/29/2015 20:00,1,22,20151129201,Sunday,No,sunny
11/29/2015 21:00,1,24,20151129211,Monday,Yes,sunny
11/29/2015 22:00,1,21,20151129221,Tuesday,No,rainy
11/29/2015 23:00,1,18,20151129231,Wednesday,No,dry
11/30/2015 0:00,1,20,20151130001,Thursday,Yes,sunny
11/30/2015 1:00,1,13,20151130011,Friday,Yes,sunny
11/30/2015 2:00,1,15,20151130021,Saturday,No,sunny
11/30/2015 3:00,1,11,20151130031,Sunday,Yes,rainy
11/30/2015 4:00,1,12,20151130041,Monday,No,sunny
11/30/2015 5:00,1,11,20151130051,Tuesday,Yes,sunny
11/30/2015 6:00,1,11,20151130061,Wednesday,Yes,sunny
11/30/2015 7:00,1,13,20151130071,Thursday,Yes,rainy
11/30/2015 8:00,1,16,20151130081,Friday,Yes,dry
11/30/2015 9:00,1,24,20151130091,Saturday,Yes,sunny
11/30/2015 10:00,1,35,20151130101,Sunday,No,sunny
11/30/2015 11:00,1,34,20151130111,Monday,No,sunny
11/30/2015 12:00,1,36,20151130121,Tuesday,Yes,rainy
11/30/2015 13:00,1,27,20151130131,Wednesday,No,sunny
11/30/2015 14:00,1,33,20151130141,Thursday,Yes,sunny
11/30/2015 15:00,1,34,20151130151,Friday,Yes,sunny
11/30/2015 16:00,1,28,20151130161,Saturday,No,rainy
11/30/2015 17:00,1,27,20151130171,Sunday,Yes,dry
11/30/2015 18:00,1,28,20151130181,Monday,No,sunny
11/30/2015 19:00,1,29,20151130191,Tuesday,No,sunny
11/30/2015 20:00,1,31,20151130201,Wednesday,Yes,sunny
11/30/2015 21:00,1,29,20151130211,Thursday,Yes,rainy
11/30/2015 22:00,1,26,20151130221,Friday,Yes,sunny
11/30/2015 23:00,1,24,20151130231,Saturday,Yes,sunny
12/1/2015 0:00,1,21,20151201001,Sunday,Yes,sunny
12/1/2015 1:00,1,20,20151201011,Monday,Yes,rainy
12/1/2015 2:00,1,18,20151201021,Tuesday,No,dry
12/1/2015 3:00,1,13,20151201031,Wednesday,Yes,sunny
12/1/2015 4:00,1,14,20151201041,Thursday,Yes,sunny
12/1/2015 5:00,1,11,20151201051,Friday,No,sunny
12/1/2015 6:00,1,11,20151201061,Saturday,Yes,rainy
12/1/2015 7:00,1,12,20151201071,Sunday,No,sunny
12/1/2015 8:00,1,16,20151201081,Monday,Yes,sunny
12/1/2015 9:00,1,21,20151201091,Tuesday,Yes,sunny
12/1/2015 10:00,1,30,20151201101,Wednesday,No,rainy
12/1/2015 11:00,1,29,20151201111,Thursday,No,dry
12/1/2015 12:00,1,28,20151201121,Friday,Yes,sunny
12/1/2015 13:00,1,31,20151201131,Saturday,No,sunny
12/1/2015 14:00,1,26,20151201141,Sunday,Yes,sunny
12/1/2015 15:00,1,29,20151201151,Monday,No,rainy
12/1/2015 16:00,1,25,20151201161,Tuesday,Yes,sunny
12/1/2015 17:00,1,25,20151201171,Wednesday,No,sunny
12/1/2015 18:00,1,25,20151201181,Thursday,No,sunny
12/1/2015 19:00,1,27,20151201191,Friday,No,rainy
12/1/2015 20:00,1,27,20151201201,Saturday,Yes,dry
12/1/2015 21:00,1,30,20151201211,Sunday,No,sunny
12/1/2015 22:00,1,24,20151201221,Monday,No,sunny
12/1/2015 23:00,1,26,20151201231,Tuesday,Yes,sunny
12/2/2015 0:00,1,21,20151202001,Wednesday,No,rainy
12/2/2015 1:00,1,19,20151202011,Thursday,No,sunny
12/2/2015 2:00,1,18,20151202021,Friday,No,sunny
12/2/2015 3:00,1,15,20151202031,Saturday,No,sunny
12/2/2015 4:00,1,17,20151202041,Sunday,Yes,rainy
12/2/2015 5:00,1,13,20151202051,Monday,No,dry
12/2/2015 6:00,1,14,20151202061,Tuesday,Yes,sunny
12/2/2015 7:00,1,16,20151202071,Wednesday,No,sunny
12/2/2015 8:00,1,18,20151202081,Thursday,No,sunny
12/2/2015 9:00,1,32,20151202091,Friday,No,rainy
12/2/2015 10:00,1,39,20151202101,Saturday,No,sunny
12/2/2015 11:00,1,39,20151202111,Sunday,Yes,sunny
12/2/2015 12:00,1,38,20151202121,Monday,No,sunny
12/2/2015 13:00,1,33,20151202131,Tuesday,Yes,rainy
12/2/2015 14:00,1,33,20151202141,Wednesday,Yes,dry
12/2/2015 15:00,1,30,20151202151,Thursday,Yes,sunny
12/2/2015 16:00,1,29,20151202161,Friday,No,sunny
12/2/2015 17:00,1,28,20151202171,Saturday,No,sunny
12/2/2015 18:00,1,29,20151202181,Sunday,No,rainy
12/2/2015 19:00,1,32,20151202191,Monday,No,sunny
12/2/2015 20:00,1,35,20151202201,Tuesday,No,sunny
12/2/2015 21:00,1,34,20151202211,Wednesday,No,sunny
12/2/2015 22:00,1,31,20151202221,Thursday,No,rainy
12/2/2015 23:00,1,27,20151202231,Friday,Yes,dry
12/3/2015 0:00,1,23,20151203001,Saturday,Yes,sunny
12/3/2015 1:00,1,22,20151203011,Sunday,No,sunny
12/3/2015 2:00,1,15,20151203021,Monday,No,sunny
12/3/2015 3:00,1,17,20151203031,Tuesday,Yes,rainy
12/3/2015 4:00,1,13,20151203041,Wednesday,Yes,sunny
12/3/2015 5:00,1,12,20151203051,Thursday,No,sunny
12/3/2015 6:00,1,12,20151203061,Friday,No,sunny
12/3/2015 7:00,1,15,20151203071,Saturday,No,rainy
12/3/2015 8:00,1,17,20151203081,Sunday,Yes,dry
12/3/2015 9:00,1,23,20151203091,Monday,Yes,sunny
12/3/2015 10:00,1,30,20151203101,Tuesday,No,sunny
12/3/2015 11:00,1,31,20151203111,Wednesday,No,sunny
12/3/2015 12:00,1,26,20151203121,Thursday,Yes,rainy
12/3/2015 13:00,1,24,20151203131,Friday,Yes,sunny
12/3/2015 14:00,1,30,20151203141,Saturday,Yes,sunny
12/3/2015 15:00,1,26,20151203151,Sunday,No,sunny
12/3/2015 16:00,1,24,20151203161,Monday,Yes,rainy
12/3/2015 17:00,1,28,20151203171,Tuesday,Yes,dry
12/3/2015 18:00,1,28,20151203181,Wednesday,No,sunny
12/3/2015 19:00,1,31,20151203191,Thursday,No,sunny
12/3/2015 20:00,1,30,20151203201,Friday,Yes,sunny
12/3/2015 21:00,1,29,20151203211,Saturday,No,rainy
12/3/2015 22:00,1,28,20151203221,Sunday,Yes,sunny
12/3/2015 23:00,1,22,20151203231,Monday,Yes,sunny
12/4/2015 0:00,1,19,20151204001,Tuesday,No,sunny
12/4/2015 1:00,1,19,20151204011,Wednesday,No,rainy
12/4/2015 2:00,1,16,20151204021,Thursday,Yes,dry
12/4/2015 3:00,1,14,20151204031,Friday,Yes,sunny
12/4/2015 4:00,1,15,20151204041,Saturday,Yes,sunny
12/4/2015 5:00,1,14,20151204051,Sunday,Yes,sunny
12/4/2015 6:00,1,10,20151204061,Monday,Yes,rainy
12/4/2015 7:00,1,11,20151204071,Tuesday,Yes,sunny
12/4/2015 8:00,1,14,20151204081,Wednesday,No,sunny
12/4/2015 9:00,1,29,20151204091,Thursday,No,sunny
12/4/2015 10:00,1,31,20151204101,Friday,No,rainy
12/4/2015 11:00,1,32,20151204111,Saturday,Yes,dry
12/4/2015 12:00,1,30,20151204121,Sunday,Yes,sunny
12/4/2015 13:00,1,25,20151204131,Monday,No,sunny
12/4/2015 14:00,1,30,20151204141,Tuesday,Yes,sunny
12/4/2015 15:00,1,28,20151204151,Wednesday,Yes,rainy
12/4/2015 16:00,1,27,20151204161,Thursday,Yes,sunny
12/4/2015 17:00,1,26,20151204171,Friday,No,sunny
12/4/2015 18:00,1,22,20151204181,Saturday,No,sunny
12/4/2015 19:00,1,28,20151204191,Sunday,Yes,rainy
12/4/2015 20:00,1,27,20151204201,Monday,Yes,dry
12/4/2015 21:00,1,23,20151204211,Tuesday,Yes,sunny
12/4/2015 22:00,1,27,20151204221,Wednesday,Yes,sunny
12/4/2015 23:00,1,20,20151204231,Thursday,No,sunny
12/5/2015 0:00,1,18,20151205001,Friday,Yes,rainy
12/5/2015 1:00,1,19,20151205011,Saturday,Yes,sunny
12/5/2015 2:00,1,15,20151205021,Sunday,No,sunny
12/5/2015 3:00,1,12,20151205031,Monday,Yes,sunny
12/5/2015 4:00,1,15,20151205041,Tuesday,Yes,rainy
12/5/2015 5:00,1,7,20151205051,Wednesday,Yes,dry
12/5/2015 6:00,1,10,20151205061,Thursday,No,sunny
12/5/2015 7:00,1,11,20151205071,Friday,Yes,sunny
12/5/2015 8:00,1,13,20151205081,Saturday,No,sunny
12/5/2015 9:00,1,13,20151205091,Sunday,Yes,rainy
12/5/2015 10:00,1,19,20151205101,Monday,No,sunny
12/5/2015 11:00,1,17,20151205111,Tuesday,Yes,sunny
12/5/2015 12:00,1,20,20151205121,Wednesday,No,sunny
12/5/2015 13:00,1,15,20151205131,Thursday,No,rainy
12/5/2015 14:00,1,17,20151205141,Friday,No,dry
12/5/2015 15:00,1,17,20151205151,Saturday,No,sunny
12/5/2015 16:00,1,16,20151205161,Sunday,No,sunny
12/5/2015 17:00,1,17,20151205171,Monday,Yes,sunny
12/5/2015 18:00,1,16,20151205181,Tuesday,Yes,rainy
12/5/2015 19:00,1,21,20151205191,Wednesday,Yes,sunny
12/5/2015 20:00,1,19,20151205201,Thursday,No,sunny
12/5/2015 21:00,1,20,20151205211,Friday,Yes,sunny
12/5/2015 22:00,1,20,20151205221,Saturday,Yes,rainy
12/5/2015 23:00,1,21,20151205231,Sunday,Yes,dry
12/6/2015 0:00,1,14,20151206001,Monday,Yes,sunny
12/6/2015 1:00,1,14,20151206011,Tuesday,Yes,sunny
12/6/2015 2:00,1,12,20151206021,Wednesday,No,sunny
12/6/2015 3:00,1,12,20151206031,Thursday,No,rainy
12/6/2015 4:00,1,10,20151206041,Friday,Yes,sunny
12/6/2015 5:00,1,8,20151206051,Saturday,No,sunny
12/6/2015 6:00,1,8,20151206061,Sunday,Yes,sunny
12/6/2015 7:00,1,12,20151206071,Monday,Yes,rainy
12/6/2015 8:00,1,11,20151206081,Tuesday,No,dry
12/6/2015 9:00,1,14,20151206091,Wednesday,Yes,sunny
12/6/2015 10:00,1,17,20151206101,Thursday,No,sunny
12/6/2015 11:00,1,17,20151206111,Friday,No,sunny
12/6/2015 12:00,1,19,20151206121,Saturday,No,rainy
12/6/2015 13:00,1,17,20151206131,Sunday,Yes,sunny
12/6/2015 14:00,1,13,20151206141,Monday,No,sunny
12/6/2015 15:00,1,16,20151206151,Tuesday,Yes,sunny
12/6/2015 16:00,1,10,20151206161,Wednesday,No,rainy
12/6/2015 17:00,1,18,20151206171,Thursday,No,dry
12/6/2015 18:00,1,19,20151206181,Friday,No,sunny
12/6/2015 19:00,1,20,20151206191,Saturday,Yes,sunny
12/6/2015 20:00,1,21,20151206201,Sunday,No,sunny
12/6/2015 21:00,1,15,20151206211,Monday,No,rainy
12/6/2015 22:00,1,21,20151206221,Tuesday,Yes,sunny
12/6/2015 23:00,1,19,20151206231,Wednesday,Yes,sunny
12/7/2015 0:00,1,19,20151207001,Thursday,Yes,sunny
12/7/2015 1:00,1,15,20151207011,Friday,Yes,rainy
12/7/2015 2:00,1,13,20151207021,Saturday,Yes,dry
12/7/2015 3:00,1,11,20151207031,Sunday,No,sunny
12/7/2015 4:00,1,10,20151207041,Monday,Yes,sunny
12/7/2015 5:00,1,9,20151207051,Tuesday,Yes,sunny
12/7/2015 6:00,1,10,20151207061,Wednesday,Yes,rainy
12/7/2015 7:00,1,13,20151207071,Thursday,No,sunny
12/7/2015 8:00,1,20,20151207081,Friday,Yes,sunny
